date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:00:13, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:00:13, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:01:18, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:01:18, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:02:28, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:02:28, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:03:48, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:03:48, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:05:01, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:05:01, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:06:13, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:06:13, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:07:23, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:07:23, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:08:28, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:08:28, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:09:40, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:09:40, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:10:51,2022-10-30 17:10:08,Lula,193,50.26,2,0.02,509,0.02
2022-10-30 17:10:51,2022-10-30 17:10:08,Bolsonaro,191,49.74,2,0.02,509,0.02
2022-10-30 17:12:03,2022-10-30 17:11:03,Lula,430,58.34,4,0.04,1037,0.04
2022-10-30 17:12:03,2022-10-30 17:11:03,Bolsonaro,307,41.66,4,0.04,1037,0.04
2022-10-30 17:13:09,2022-10-30 17:11:03,Bolsonaro,307,41.66,4,0.04,1037,0.04
2022-10-30 17:13:09,2022-10-30 17:11:03,Lula,430,58.34,4,0.04,1037,0.04
2022-10-30 17:14:16,2022-10-30 17:13:08,Lula,546,57.72,5,0.05,1349,0.05
2022-10-30 17:14:16,2022-10-30 17:13:08,Bolsonaro,400,42.28,5,0.05,1349,0.05
2022-10-30 17:15:31,2022-10-30 17:14:11,Bolsonaro,881,51.43,9,0.10,2315,0.08
2022-10-30 17:15:31,2022-10-30 17:14:11,Lula,832,48.57,9,0.10,2315,0.08
2022-10-30 17:16:37,2022-10-30 17:15:17,Bolsonaro,1633,53.56,15,0.16,4028,0.14
2022-10-30 17:16:37,2022-10-30 17:15:17,Lula,1416,46.44,15,0.16,4028,0.14
2022-10-30 17:17:44,2022-10-30 17:16:19,Bolsonaro,2142,55.81,18,0.19,5051,0.17
2022-10-30 17:17:44,2022-10-30 17:16:19,Lula,1696,44.19,18,0.19,5051,0.17
2022-10-30 17:18:56,2022-10-30 17:17:18,Bolsonaro,2751,55.36,23,0.25,6598,0.23
2022-10-30 17:18:56,2022-10-30 17:17:18,Lula,2218,44.64,23,0.25,6598,0.23
2022-10-30 17:20:06,2022-10-30 17:17:18,Bolsonaro,2751,55.36,23,0.25,6598,0.23
2022-10-30 17:20:06,2022-10-30 17:17:18,Lula,2218,44.64,23,0.25,6598,0.23
2022-10-30 17:21:12,2022-10-30 17:19:37,Lula,4654,42.87,48,0.52,14465,0.49
2022-10-30 17:21:12,2022-10-30 17:19:37,Bolsonaro,6202,57.13,48,0.52,14465,0.49
2022-10-30 17:22:33,2022-10-30 17:21:46,Bolsonaro,17062,57.05,131,1.42,39730,1.36
2022-10-30 17:22:33,2022-10-30 17:21:46,Lula,12847,42.95,131,1.42,39730,1.36
2022-10-30 17:23:43,2022-10-30 17:22:49,Bolsonaro,23674,57.68,180,1.95,54752,1.87
2022-10-30 17:23:43,2022-10-30 17:22:49,Lula,17368,42.32,180,1.95,54752,1.87
2022-10-30 17:25:01,2022-10-30 17:23:55,Bolsonaro,31861,57.91,242,2.62,74078,2.53
2022-10-30 17:25:01,2022-10-30 17:23:55,Lula,23160,42.09,242,2.62,74078,2.53
2022-10-30 17:26:12,2022-10-30 17:24:58,Bolsonaro,42643,57.42,325,3.52,100515,3.44
2022-10-30 17:26:12,2022-10-30 17:24:58,Lula,31616,42.58,325,3.52,100515,3.44
2022-10-30 17:27:19,2022-10-30 17:26:06,Bolsonaro,61911,57.83,465,5.03,144271,4.94
2022-10-30 17:27:19,2022-10-30 17:26:06,Lula,45152,42.17,465,5.03,144271,4.94
2022-10-30 17:28:24,2022-10-30 17:27:05,Lula,54903,41.92,573,6.20,175760,6.01
2022-10-30 17:28:24,2022-10-30 17:27:05,Bolsonaro,76065,58.08,573,6.20,175760,6.01
2022-10-30 17:29:35,2022-10-30 17:28:13,Bolsonaro,94934,57.74,720,7.79,219917,7.53
2022-10-30 17:29:35,2022-10-30 17:28:13,Lula,69470,42.26,720,7.79,219917,7.53
2022-10-30 17:30:41,2022-10-30 17:29:14,Bolsonaro,118115,58.36,878,9.50,270117,9.24
2022-10-30 17:30:41,2022-10-30 17:29:14,Lula,84285,41.64,878,9.50,270117,9.24
2022-10-30 17:31:59,2022-10-30 17:30:23,Bolsonaro,137769,58.37,1023,11.07,314480,10.76
2022-10-30 17:31:59,2022-10-30 17:30:23,Lula,98277,41.63,1023,11.07,314480,10.76
2022-10-30 17:33:10,2022-10-30 17:31:27,Bolsonaro,163526,58.18,1204,13.03,373330,12.78
2022-10-30 17:33:10,2022-10-30 17:31:27,Lula,117519,41.82,1204,13.03,373330,12.78
2022-10-30 17:34:23,2022-10-30 17:33:42,Bolsonaro,224081,58.56,1631,17.65,507622,17.37
2022-10-30 17:34:23,2022-10-30 17:33:42,Lula,158556,41.44,1631,17.65,507622,17.37
2022-10-30 17:35:39,2022-10-30 17:34:40,Lula,172791,41.38,1774,19.20,553167,18.93
2022-10-30 17:35:39,2022-10-30 17:34:40,Bolsonaro,244783,58.62,1774,19.20,553167,18.93
2022-10-30 17:36:48,2022-10-30 17:34:40,Lula,172791,41.38,1774,19.20,553167,18.93
2022-10-30 17:36:48,2022-10-30 17:34:40,Bolsonaro,244783,58.62,1774,19.20,553167,18.93
